10, 6, 15
30, 5, 15
29, 5, 15
26, 7, 32
12, 8, 32
11, 5, 15
32, 4, 15
31, 4, 15
13, 8, 32
14, 8, 32
11, 4, 15
34, 3, 15
33, 3, 15
23, 8, 32
24, 8, 32
11, 9, 32
13, 3, 15
12, 3, 15
33, 2, 15
32, 2, 15
31, 2, 15
30, 2, 15
29, 2, 15
28, 2, 15
27, 2, 15
21, 9, 32
22, 9, 32
10, 10, 32
19, 10, 32
20, 10, 32
17, 2, 15
16, 2, 15
15, 2, 15
14, 2, 15
26, 1, 15
25, 1, 15
24, 1, 15
23, 1, 15
22, 1, 15
21, 1, 15
20, 1, 15
19, 1, 15
18, 1, 15
3, 20, 14
5, 19, 14
4, 19, 14
3, 19, 14
7, 18, 14
6, 18, 14
10, 11, 32
4, 18, 14
8, 17, 14
18, 11, 32
9, 12, 32
4, 17, 14
10, 16, 14
9, 16, 14
5, 16, 14
12, 15, 14
11, 15, 14
16, 12, 32
5, 15, 14
14, 14, 14
13, 14, 14
17, 12, 32
9, 13, 32
6, 14, 14
16, 13, 14
15, 13, 14
14, 13, 32
7, 13, 14
17, 12, 14
15, 13, 32
8, 14, 32
7, 12, 14
19, 11, 14
18, 11, 14
8, 11, 14
21, 10, 14
20, 10, 14
12, 14, 32
9, 10, 14
23, 9, 14
22, 9, 14
13, 14, 32
8, 15, 32
9, 9, 14
25, 8, 14
24, 8, 14
11, 15, 32
10, 8, 14
27, 7, 14
26, 7, 14
7, 16, 32
9, 16, 32
10, 7, 14
28, 6, 14
10, 16, 32
7, 17, 32
11, 6, 14
30, 5, 14
29, 5, 14
8, 17, 32
28, 3, 33
11, 5, 14
32, 4, 14
31, 4, 14
29, 3, 33
30, 3, 33
31, 3, 33
12, 4, 14
34, 3, 14
33, 3, 14
32, 3, 33
25, 4, 33
26, 4, 33
27, 4, 33
16, 3, 14
15, 3, 14
14, 3, 14
13, 3, 14
33, 2, 14
32, 2, 14
31, 2, 14
30, 2, 14
29, 2, 14
28, 2, 14
27, 2, 14
30, 4, 33
31, 4, 33
23, 5, 33
21, 2, 14
20, 2, 14
19, 2, 14
18, 2, 14
17, 2, 14
26, 1, 14
25, 1, 14
24, 1, 14
23, 1, 14
22, 1, 14
5, 19, 13
4, 19, 13
3, 19, 13
7, 18, 13
6, 18, 13
24, 5, 33
4, 18, 13
9, 17, 13
8, 17, 13
28, 5, 33
5, 17, 13
10, 16, 13
29, 5, 33
19, 6, 33
5, 16, 13
12, 15, 13
11, 15, 13
20, 6, 33
6, 15, 13
14, 14, 13
13, 14, 13
21, 6, 33
7, 14, 13
16, 13, 13
15, 13, 13
22, 6, 33
27, 6, 33
7, 13, 13
18, 12, 13
17, 12, 13
17, 7, 33
8, 12, 13
19, 11, 13
18, 7, 33
25, 7, 33
8, 11, 13
21, 10, 13
20, 10, 13
26, 7, 33
9, 10, 13
23, 9, 13
22, 9, 13
14, 8, 33
9, 9, 13
25, 8, 13
24, 8, 13
15, 8, 33
16, 8, 33
10, 8, 13
26, 7, 13
23, 8, 33
24, 8, 33
11, 7, 13
28, 6, 13
27, 6, 13
11, 9, 33
11, 6, 13
30, 5, 13
29, 5, 13
12, 9, 33
13, 9, 33
12, 5, 13
32, 4, 13
31, 4, 13
21, 9, 33
22, 9, 33
10, 10, 33
19, 10, 33
20, 10, 33
14, 4, 13
13, 4, 13
34, 3, 13
33, 3, 13
10, 11, 33
18, 11, 33
9, 12, 33
16, 12, 33
20, 3, 13
19, 3, 13
18, 3, 13
17, 3, 13
16, 3, 13
15, 3, 13
34, 2, 13
33, 2, 13
32, 2, 13
31, 2, 13
30, 2, 13
29, 2, 13
28, 2, 13
27, 2, 13
17, 12, 33
25, 2, 13
24, 2, 13
23, 2, 13
22, 2, 13
21, 2, 13
26, 1, 13
5, 19, 12
4, 19, 12
7, 18, 12
6, 18, 12
5, 18, 12
9, 17, 12
8, 17, 12
9, 13, 33
14, 13, 33
5, 17, 12
11, 16, 12
10, 16, 12
15, 13, 33
8, 14, 33
6, 16, 12
12, 15, 12
12, 14, 33
7, 15, 12
14, 14, 12
13, 14, 12
13, 14, 33
7, 14, 12
16, 13, 12
15, 13, 12
8, 15, 33
8, 13, 12
18, 12, 12
17, 12, 12
10, 15, 33
11, 15, 33
8, 12, 12
20, 11, 12
19, 11, 12
7, 16, 33
9, 16, 33
9, 11, 12
21, 10, 12
7, 17, 33
8, 17, 33
9, 10, 12
23, 9, 12
22, 9, 12
30, 3, 34
31, 3, 34
10, 9, 12
25, 8, 12
24, 8, 12
32, 3, 34
11, 8, 12
27, 7, 12
26, 7, 12
27, 4, 34
28, 4, 34
11, 7, 12
29, 6, 12
28, 6, 12
29, 4, 34
30, 4, 34
12, 6, 12
30, 5, 12
31, 4, 34
24, 5, 34
25, 5, 34
26, 5, 34
14, 5, 12
13, 5, 12
32, 4, 12
31, 4, 12
28, 5, 34
29, 5, 34
22, 6, 34
23, 6, 34
18, 4, 12
17, 4, 12
16, 4, 12
15, 4, 12
34, 3, 12
33, 3, 12
26, 6, 34
27, 6, 34
19, 7, 34
23, 3, 12
22, 3, 12
21, 3, 12
20, 3, 12
19, 3, 12
34, 2, 12
33, 2, 12
32, 2, 12
31, 2, 12
30, 2, 12
29, 2, 12
28, 2, 12
27, 2, 12
26, 2, 12
25, 2, 12
24, 2, 12
5, 19, 11
7, 18, 11
6, 18, 11
5, 18, 11
9, 17, 11
8, 17, 11
20, 7, 34
6, 17, 11
10, 16, 11
21, 7, 34
7, 16, 11
12, 15, 11
11, 15, 11
25, 7, 34
7, 15, 11
14, 14, 11
13, 14, 11
16, 8, 34
8, 14, 11
16, 13, 11
15, 13, 11
17, 8, 34
18, 8, 34
8, 13, 11
18, 12, 11
17, 12, 11
23, 8, 34
24, 8, 34
9, 12, 11
19, 11, 11
13, 9, 34
14, 9, 34
9, 11, 11
21, 10, 11
20, 10, 11
15, 9, 34
10, 10, 11
23, 9, 11
22, 9, 11
11, 9, 11
25, 8, 11
24, 8, 11
21, 9, 34
22, 9, 34
11, 8, 11
27, 7, 11
26, 7, 11
11, 10, 34
12, 7, 11
28, 6, 11
12, 10, 34
19, 10, 34
20, 10, 34
13, 6, 11
30, 5, 11
29, 5, 11
10, 11, 34
17, 11, 34
18, 11, 34
17, 5, 11
16, 5, 11
15, 5, 11
14, 5, 11
32, 4, 11
31, 4, 11
10, 12, 34
16, 12, 34
9, 13, 34
22, 4, 11
21, 4, 11
20, 4, 11
19, 4, 11
18, 4, 11
34, 3, 11
33, 3, 11
14, 13, 34
15, 13, 34
9, 14, 34
27, 3, 11
26, 3, 11
25, 3, 11
24, 3, 11
23, 3, 11
34, 2, 11
33, 2, 11
32, 2, 11
31, 2, 11
30, 2, 11
29, 2, 11
28, 2, 11
7, 18, 10
6, 18, 10
9, 17, 10
8, 17, 10
12, 14, 34
6, 17, 10
11, 16, 10
10, 16, 10
13, 14, 34
8, 15, 34
7, 16, 10
12, 15, 10
10, 15, 34
11, 15, 34
7, 15, 10
14, 14, 10
13, 14, 10
8, 16, 34
8, 14, 10
16, 13, 10
15, 13, 10
9, 16, 34
9, 13, 10
18, 12, 10
17, 12, 10
8, 17, 34
29, 4, 35
9, 12, 10
20, 11, 10
19, 11, 10
30, 4, 35
27, 5, 35
10, 11, 10
21, 10, 10
28, 5, 35
11, 10, 10
23, 9, 10
22, 9, 10
29, 5, 35
11, 9, 10
25, 8, 10
24, 8, 10
23, 6, 35
12, 8, 10
27, 7, 10
26, 7, 10
24, 6, 35
25, 6, 35
26, 6, 35
12, 7, 10
29, 6, 10
28, 6, 10
27, 6, 35
21, 7, 35
22, 7, 35
25, 7, 35
16, 6, 10
15, 6, 10
14, 6, 10
13, 6, 10
30, 5, 10
18, 8, 35
19, 8, 35
20, 8, 35
23, 8, 35
24, 8, 35
20, 5, 10
19, 5, 10
18, 5, 10
17, 5, 10
32, 4, 10
31, 4, 10
15, 9, 35
16, 9, 35
17, 9, 35
25, 4, 10
24, 4, 10
23, 4, 10
22, 4, 10
21, 4, 10
34, 3, 10
33, 3, 10
21, 9, 35
22, 9, 35
13, 10, 35
29, 3, 10
28, 3, 10
27, 3, 10
26, 3, 10
34, 2, 10
33, 2, 10
32, 2, 10
31, 2, 10
30, 2, 10
7, 18, 9
9, 17, 9
8, 17, 9
7, 17, 9
10, 16, 9
14, 10, 35
19, 10, 35
7, 16, 9
12, 15, 9
11, 15, 9
20, 10, 35
8, 15, 9
14, 14, 9
13, 14, 9
9, 14, 9
16, 13, 9
15, 13, 9
11, 11, 35
12, 11, 35
9, 13, 9
18, 12, 9
17, 12, 9
17, 11, 35
18, 11, 35
10, 12, 9
20, 11, 9
19, 11, 9
10, 12, 35
11, 11, 9
21, 10, 9
16, 12, 35
10, 13, 35
11, 10, 9
23, 9, 9
22, 9, 9
14, 13, 35
12, 9, 9
25, 8, 9
24, 8, 9
15, 13, 35
9, 14, 35
12, 8, 9
27, 7, 9
26, 7, 9
12, 14, 35
13, 14, 35
9, 15, 35
10, 15, 35
14, 7, 9
13, 7, 9
29, 6, 9
28, 6, 9
11, 15, 35
8, 16, 35
9, 16, 35
26, 6, 36
19, 6, 9
18, 6, 9
17, 6, 9
16, 6, 9
15, 6, 9
30, 5, 9
23, 7, 36
24, 7, 36
25, 7, 36
24, 5, 9
23, 5, 9
22, 5, 9
21, 5, 9
20, 5, 9
32, 4, 9
31, 4, 9
26, 7, 36
20, 8, 36
28, 4, 9
27, 4, 9
26, 4, 9
25, 4, 9
34, 3, 9
33, 3, 9
32, 3, 9
31, 3, 9
30, 3, 9
29, 3, 9
34, 2, 9
9, 17, 8
8, 17, 8
7, 17, 8
11, 16, 8
10, 16, 8
21, 8, 36
8, 16, 8
12, 15, 8
22, 8, 36
9, 15, 8
14, 14, 8
13, 14, 8
23, 8, 36
9, 14, 8
16, 13, 8
15, 13, 8
24, 8, 36
10, 13, 8
18, 12, 8
17, 12, 8
18, 9, 36
11, 12, 8
20, 11, 8
19, 11, 8
19, 9, 36
21, 9, 36
11, 11, 8
22, 10, 8
21, 10, 8
22, 9, 36
12, 10, 8
23, 9, 8
15, 10, 36
16, 10, 36
12, 9, 8
25, 8, 8
24, 8, 8
17, 10, 36
19, 10, 36
20, 10, 36
12, 11, 36
13, 8, 8
27, 7, 8
26, 7, 8
13, 11, 36
14, 11, 36
17, 11, 36
18, 11, 36
18, 7, 8
17, 7, 8
16, 7, 8
15, 7, 8
14, 7, 8
29, 6, 8
28, 6, 8
11, 12, 36
16, 12, 36
10, 13, 36
23, 6, 8
22, 6, 8
21, 6, 8
20, 6, 8
19, 6, 8
30, 5, 8
14, 13, 36
28, 5, 8
27, 5, 8
26, 5, 8
25, 5, 8
24, 5, 8
32, 4, 8
31, 4, 8
30, 4, 8
29, 4, 8
9, 17, 7
8, 17, 7
11, 16, 7
10, 16, 7
9, 16, 7
13, 15, 7
12, 15, 7
15, 13, 36
10, 14, 36
9, 15, 7
14, 14, 7
12, 14, 36
13, 14, 36
10, 14, 7
16, 13, 7
15, 13, 7
11, 13, 7
18, 12, 7
17, 12, 7
9, 15, 36
11, 12, 7
20, 11, 7
19, 11, 7
10, 15, 36
12, 11, 7
21, 10, 7
11, 15, 36
9, 16, 36
12, 10, 7
23, 9, 7
22, 9, 7
22, 8, 37
13, 9, 7
25, 8, 7
24, 8, 7
19, 9, 37
20, 9, 37
17, 8, 7
16, 8, 7
15, 8, 7
14, 8, 7
13, 8, 7
27, 7, 7
26, 7, 7
21, 9, 37
22, 9, 37
17, 10, 37
18, 10, 37
21, 7, 7
20, 7, 7
19, 7, 7
18, 7, 7
29, 6, 7
28, 6, 7
19, 10, 37
26, 6, 7
25, 6, 7
24, 6, 7
23, 6, 7
22, 6, 7
30, 5, 7
29, 5, 7
28, 5, 7
27, 5, 7
9, 17, 6
11, 16, 6
10, 16, 6
9, 16, 6
12, 15, 6
20, 10, 37
10, 15, 6
14, 14, 6
13, 14, 6
14, 11, 37
10, 14, 6
16, 13, 6
15, 13, 6
15, 11, 37
11, 13, 6
18, 12, 6
17, 12, 6
16, 11, 37
12, 12, 6
20, 11, 6
19, 11, 6
17, 11, 37
18, 11, 37
12, 11, 6
22, 10, 6
21, 10, 6
11, 12, 37
12, 12, 37
13, 10, 6
23, 9, 6
13, 12, 37
16, 12, 37
10, 13, 37
16, 9, 6
15, 9, 6
14, 9, 6
13, 9, 6
25, 8, 6
24, 8, 6
14, 13, 37
15, 13, 37
10, 14, 37
20, 8, 6
19, 8, 6
18, 8, 6
17, 8, 6
27, 7, 6
26, 7, 6
25, 7, 6
24, 7, 6
23, 7, 6
22, 7, 6
21, 7, 6
28, 6, 6
27, 6, 6
26, 6, 6
11, 16, 5
10, 16, 5
13, 15, 5
12, 15, 5
12, 14, 37
10, 15, 5
15, 14, 5
14, 14, 5
13, 14, 37
9, 15, 37
11, 14, 5
16, 13, 5
10, 15, 37
12, 13, 5
18, 12, 5
17, 12, 5
11, 15, 37
12, 12, 5
20, 11, 5
19, 11, 5
9, 16, 37
13, 11, 5
21, 10, 5
18, 10, 38
16, 11, 38
17, 11, 38
14, 10, 5
13, 10, 5
23, 9, 5
22, 9, 5
18, 11, 38
14, 12, 38
19, 9, 5
18, 9, 5
17, 9, 5
16, 9, 5
15, 9, 5
25, 8, 5
24, 8, 5
23, 8, 5
22, 8, 5
21, 8, 5
20, 8, 5
26, 7, 5
25, 7, 5
11, 16, 4
13, 15, 4
12, 15, 4
11, 15, 4
14, 14, 4
15, 12, 38
16, 12, 38
11, 14, 4
16, 13, 4
15, 13, 4
11, 13, 38
12, 13, 4
18, 12, 4
17, 12, 4
12, 13, 38
13, 12, 4
20, 11, 4
19, 11, 4
13, 13, 38
14, 13, 38
15, 13, 38
13, 11, 4
22, 10, 4
21, 10, 4
10, 14, 38
12, 14, 38
13, 14, 38
17, 10, 4
16, 10, 4
15, 10, 4
14, 10, 4
23, 9, 4
22, 9, 4
21, 9, 4
20, 9, 4
19, 9, 4
18, 9, 4
24, 8, 4
23, 8, 4
13, 15, 3
12, 15, 3
11, 15, 3
15, 14, 3
14, 14, 3
10, 15, 38
12, 14, 3
16, 13, 3
11, 15, 38
13, 13, 3
18, 12, 3
17, 12, 3
13, 13, 39
13, 12, 3
20, 11, 3
19, 11, 3
14, 13, 39
10, 14, 39
16, 11, 3
15, 11, 3
14, 11, 3
22, 10, 3
21, 10, 3
20, 10, 3
19, 10, 3
18, 10, 3
17, 10, 3
22, 9, 3
21, 9, 3
13, 15, 2
12, 15, 2
14, 14, 2
11, 14, 39
12, 14, 2
16, 13, 2
15, 13, 2
12, 14, 39
13, 13, 2
18, 12, 2
17, 12, 2
13, 14, 39
10, 15, 39
14, 12, 2
20, 11, 2
19, 11, 2
18, 11, 2
17, 11, 2
16, 11, 2
15, 11, 2
20, 10, 2
13, 15, 1
15, 14, 1
14, 14, 1
13, 14, 1
16, 13, 1
11, 15, 39
14, 13, 1
18, 12, 1
17, 12, 1
16, 12, 1
15, 12, 1
14, 12, 1
18, 11, 1
15, 14, 0
14, 14, 0
16, 13, 0
15, 13, 0
14, 13, 0
